HOUR,MINUTE,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,AC_POWER
16.0,15.0,26.16887213,35.3219766,0.35374110700000005,5309.816558454546,520.4775162409092
16.0,30.0,26.56051233,35.3695456,0.243801249,3495.6582791818178,343.2676948
16.0,45.0,26.30741567,32.08403093,0.193288615,2775.588474,272.4262987
17.0,0.0,26.02376913,30.4908548,0.167370018,2432.9764609999997,238.5787337681818
17.0,15.0,26.076342800000006,30.70126147,0.17003262,2453.5186688636372,240.59935065
17.0,30.0,25.9601472,29.5002533,0.101433166,1488.565909090909,145.2784090909091
17.0,45.0,25.69048421,27.85878636,0.082662301,1184.0714285909094,115.15779219545456
18.0,0.0,25.40328367,26.13349193,0.038698764,560.2142857136364,54.23181818136364
18.0,15.0,25.1838216,24.93488787,0.00913246,116.39204545454544,11.232954545454543
18.0,30.0,25.0308594,24.32600293,0.0013383179999999998,0.0,0.0
18.0,45.0,24.89839487,24.0229962,0.0,0.0,0.0
19.0,0.0,24.79632567,23.751652,0.0,0.0,0.0
19.0,15.0,24.6726442,23.43786633,0.0,0.0,0.0
19.0,30.0,24.4905418,22.90063273,0.0,0.0,0.0
19.0,45.0,24.24031921,22.7248795,0.0,0.0,0.0
20.0,0.0,23.8389954,22.53573607,0.0,0.0,0.0
20.0,15.0,23.09730627,21.90056967,0.0,0.0,0.0
20.0,30.0,22.63863127,21.44738153,0.0,0.0,0.0
20.0,45.0,22.40216887,21.30431707,0.0,0.0,0.0
21.0,0.0,22.29684227,21.24188433,0.0,0.0,0.0
21.0,15.0,22.30187587,21.22502233,0.0,0.0,0.0
21.0,30.0,22.35109047,21.09829507,0.0,0.0,0.0
21.0,45.0,22.35975953,20.81857507,0.0,0.0,0.0
22.0,0.0,22.1506266,20.51698807,0.0,0.0,0.0
22.0,15.0,22.00165443,20.46853857,0.0,0.0,0.0
22.0,30.0,21.997644,20.7359436,0.0,0.0,0.0
22.0,45.0,22.01401567,20.85657953,0.0,0.0,0.0
23.0,0.0,22.08775647,20.8401488,0.0,0.0,0.0
23.0,15.0,22.24785753,20.93400873,0.0,0.0,0.0
23.0,30.0,22.4090638,21.16983653,0.0,0.0,0.0
23.0,45.0,22.64373807,21.61304533,0.0,0.0,0.0
0.0,0.0,22.73936773,21.78445227,0.0,0.0,0.0
0.0,15.0,22.77077379,21.83486957,0.0,0.0,0.0
0.0,30.0,22.34617713,21.4652264,0.0,0.0,0.0
0.0,45.0,22.24384767,21.32475,0.0,0.0,0.0
1.0,0.0,22.373763,21.36869693,0.0,0.0,0.0
1.0,15.0,22.2743612,21.01988533,0.0,0.0,0.0
1.0,30.0,22.2262044,20.8927876,0.0,0.0,0.0
1.0,45.0,22.18885707,20.82486373,0.0,0.0,0.0
2.0,0.0,22.10499267,20.83097953,0.0,0.0,0.0
2.0,15.0,22.01414573,20.67282113,0.0,0.0,0.0
2.0,30.0,21.88225713,20.45289907,0.0,0.0,0.0
2.0,45.0,21.72275429,20.269165,0.0,0.0,0.0
3.0,0.0,21.6394612,20.0675924,0.0,0.0,0.0
3.0,15.0,21.51176973,19.80000813,0.0,0.0,0.0
3.0,30.0,21.40801187,19.59883613,0.0,0.0,0.0
3.0,45.0,21.25261847,19.65334667,0.0,0.0,0.0
4.0,0.0,21.17042653,19.66911627,0.0,0.0,0.0
4.0,15.0,21.13750607,19.66615587,0.0,0.0,0.0
4.0,30.0,21.11148893,19.4949688,0.0,0.0,0.0
4.0,45.0,21.1515158,19.529553,0.0,0.0,0.0
5.0,0.0,21.67972214,19.95899957,0.0,0.0,0.0
5.0,15.0,21.8479166,20.28265367,0.0,0.0,0.0
5.0,30.0,21.764787,20.289379800000006,0.0,0.0,0.0
5.0,45.0,21.84132067,20.4343404,0.0,0.0,0.0
6.0,0.0,21.80440273,20.4181316,0.002494584,0.0,0.0
6.0,15.0,21.87074993,20.6757548,0.011584833,149.7816558409091,14.457954545454545
6.0,30.0,21.9280518,21.149878,0.024557107,363.6728896045455,35.143668831363634
6.0,45.0,21.8738464,21.78206767,0.034970439,530.1006493545456,51.29082792227273
7.0,0.0,22.0740575,22.67060193,0.051913996,785.6047077954546,76.21258116863636
7.0,15.0,22.15583293,23.47511813,0.077193335,1201.8993506818185,116.88027596363636
7.0,30.0,22.33260493,24.38874093,0.094094093,1470.2240259999999,143.4480519454546
7.0,45.0,22.53172193,25.60861627,0.13022814900000002,2017.7816558181821,197.8004058454545
8.0,0.0,22.84992487,27.30463053,0.168890741,2584.885551954545,253.48944804999996
8.0,15.0,23.1288086,28.70486247,0.189225513,2889.136363727273,283.4019480590909
8.0,30.0,23.5816488,29.4664654,0.196136711,3016.8522727272725,296.26761363636365
8.0,45.0,24.06972253,30.36452833,0.219947506,3402.480519545454,334.50519480909094
9.0,0.0,24.30036257,31.44437729,0.243090169,3787.994318181818,372.26590909090913
9.0,15.0,24.29594127,32.44075713,0.268012533,4182.2012986363625,410.84480520454554
9.0,30.0,24.4268352,33.25334267,0.28654818600000004,4449.211850681819,436.84366883181815
9.0,45.0,24.62351667,34.09865733,0.30827921,4768.119318227273,467.6214285727274
10.0,0.0,24.80515553,34.56906553,0.334134747,5143.139610363636,504.1805194818182
10.0,15.0,25.03136193,35.71532393,0.366492589,5597.008928545454,548.5484577909091
10.0,30.0,25.47613733,36.90983687,0.375022491,5714.599837636363,560.0412337727273
10.0,45.0,25.75374967,36.50444327,0.388530498,5924.349837636363,580.5198051909091
11.0,0.0,26.296311600000006,38.61497387,0.486530958,7197.2443180909095,704.7694805181818
11.0,15.0,26.49252307,40.41920307,0.531565712,7793.846590954546,762.9482142863636
11.0,30.0,26.57368573,40.65581493,0.496013676,7328.654220818183,717.5960227272728
11.0,45.0,26.9074502,42.12864373,0.56116733,8250.466720772727,807.4582792181819
12.0,0.0,27.16000973,43.57477453,0.638305813,9281.554383136363,907.8607954636364
12.0,15.0,27.4697428,43.46879073,0.614046705,8924.173701272726,873.0563311727274
12.0,30.0,27.56775307,42.5188598,0.551880899,7917.806818136363,775.009821427273
12.0,45.0,27.66708173,39.6965698,0.384930638,5811.926136363636,569.5050324636362
13.0,0.0,27.79392507,40.65225413,0.461413725,6767.188311772728,662.8032467454547
13.0,15.0,27.97164264,40.74435871,0.502480585,7291.028409090909,713.9130681818181
13.0,30.0,28.01970227,39.3556314,0.336351275,4824.779220818182,473.29220779545454
13.0,45.0,27.88819187,37.72163887,0.429461733,6409.000811681818,627.8504870136362
14.0,0.0,28.226855600000004,39.82221653,0.463052552,6748.831168863637,660.9698051954547
14.0,15.0,28.6527872,42.90342800000001,0.654122109,9405.227272863636,919.3581169045456
14.0,30.0,28.91200753,46.4054178,0.7025851959999999,10348.250811409089,1010.8972402590907
14.0,45.0,28.54193527,42.98126413,0.434643388,6174.621753227272,604.9468344090909
15.0,0.0,28.41093753,41.01912227,0.524356135,7403.262175363637,724.7412337681819
15.0,15.0,28.499876,40.86477453,0.433010427,6306.8912338181835,617.9139610409093
15.0,30.0,28.5198495,39.83489129,0.504761345,7161.314934954545,701.2745941590907
15.0,45.0,28.49072673,39.98254813,0.424266909,6337.559253227272,620.8624188272727
16.0,0.0,28.06665253,37.5957134,0.335383125,4805.651785727273,471.46534090909097
16.0,15.0,27.5691588,35.03813887,0.30225497100000004,4452.2102271818185,437.0112824681818
16.0,30.0,27.46097827,33.5636152,0.245398733,3603.7751623181816,354.2178571363636
16.0,45.0,27.1531046,30.6198468,0.214146695,3151.362824818183,309.6090097454546
17.0,0.0,26.86789553,27.26988113,0.163458322,2391.2110390000003,234.4737824681818
17.0,15.0,26.575002,28.58452367,0.129820916,1886.4025974545452,184.9129870136364
17.0,30.0,26.33208213,27.7955018,0.09718647,1422.4545454545455,138.6909090909091
17.0,45.0,26.07038214,26.87296621,0.06796382599999999,985.0389610863637,95.70389610409092
18.0,0.0,25.85651847,25.91061213,0.04432217,631.7288961045455,61.18068181863637
18.0,15.0,25.54534907,24.83780307,0.021477627000000003,297.88149350909094,28.779626622727275
18.0,30.0,25.260909,23.9481894,0.005946636,58.63555194818184,5.657386363590909
18.0,45.0,25.03233847,23.32562873,5.16e-05,0.0,0.0
19.0,0.0,24.81229647,23.04192927,0.0,0.0,0.0
19.0,15.0,24.60136713,22.8550334,0.0,0.0,0.0
19.0,30.0,24.3683004,22.5817038,0.0,0.0,0.0
19.0,45.0,24.17359486,22.5616825,0.0,0.0,0.0
20.0,0.0,24.0864298,22.66164153,0.0,0.0,0.0
20.0,15.0,24.05952353,22.74701933,0.0,0.0,0.0
20.0,30.0,24.01854447,22.83385,0.0,0.0,0.0
20.0,45.0,23.94918427,22.59436247,0.0,0.0,0.0
21.0,0.0,23.82512007,22.36898193,0.0,0.0,0.0
21.0,15.0,23.73761393,22.36188953,0.0,0.0,0.0
21.0,30.0,23.68623053,22.2714662,0.0,0.0,0.0
21.0,45.0,23.68496929,22.301834,0.0,0.0,0.0
22.0,0.0,23.6376038,22.34254747,0.0,0.0,0.0
22.0,15.0,23.57180973,22.36729333,0.0,0.0,0.0
22.0,30.0,23.48927,22.27728473,0.0,0.0,0.0
22.0,45.0,23.41901453,22.2010274,0.0,0.0,0.0
23.0,0.0,23.32857473,21.94969073,0.0,0.0,0.0
23.0,15.0,23.19511327,21.61979173,0.0,0.0,0.0
23.0,30.0,23.02763473,21.0713054,0.0,0.0,0.0
23.0,45.0,22.88335086,20.63520814,0.0,0.0,0.0
0.0,0.0,22.79992273,20.52821053,0.0,0.0,0.0
0.0,15.0,22.69196987,20.66883147,0.0,0.0,0.0
0.0,30.0,22.7579,21.1384398,0.0,0.0,0.0
0.0,45.0,22.68206787,20.96907347,0.0,0.0,0.0
1.0,0.0,22.60243513,20.8421712,0.0,0.0,0.0
1.0,15.0,22.52273147,20.5014038,0.0,0.0,0.0
1.0,30.0,22.48047487,20.49038893,0.0,0.0,0.0
1.0,45.0,22.40783893,20.55668533,0.0,0.0,0.0
2.0,0.0,22.36055229,20.44197957,0.0,0.0,0.0
2.0,15.0,22.22029007,19.79158127,0.0,0.0,0.0
2.0,30.0,22.0493612,19.63535353,0.0,0.0,0.0
2.0,45.0,21.81841227,19.3708762,0.0,0.0,0.0
3.0,0.0,21.68062533,19.39233373,0.0,0.0,0.0
3.0,15.0,21.79938153,20.0586528,0.0,0.0,0.0
3.0,30.0,22.14472873,20.54806733,0.0,0.0,0.0
3.0,45.0,22.11750467,21.4555846,0.0,0.0,0.0
4.0,0.0,21.33571573,20.44492187,0.0,0.0,0.0
4.0,15.0,21.16746521,19.544621,0.0,0.0,0.0
4.0,30.0,21.14945467,19.437854,0.0,0.0,0.0
4.0,45.0,21.17621053,19.93045847,0.0,0.0,0.0
5.0,0.0,21.17710573,20.06298207,0.0,0.0,0.0
5.0,15.0,21.0787292,20.02573653,0.0,0.0,0.0
5.0,30.0,20.89408147,19.88956293,0.0,0.0,0.0
5.0,45.0,20.75130833,19.81311027,0.000122191,0.0,0.0
6.0,0.0,20.89739573,20.12457087,0.003381435,0.0,0.0
6.0,15.0,21.11287227,20.46796873,0.013324422,159.41152597727273,15.386525974090908
6.0,30.0,21.31159314,20.90978793,0.025757199,364.7418831181818,35.25714285772728
6.0,45.0,21.4945944,21.6351522,0.047127944000000005,695.3003246727272,67.38303571454544
7.0,0.0,21.6540956,22.64900107,0.063095851,932.3133116909092,90.55892857136362
7.0,15.0,21.77492887,23.34076313,0.07111783599999999,1062.3376623181816,103.24626622727273
7.0,30.0,21.92634487,23.46994213,0.061796689,934.3863636272728,90.75681818227272
7.0,45.0,22.16059567,23.65663873,0.08401433400000001,1302.3774350909089,126.81461039090908
8.0,0.0,22.44372767,24.81898393,0.119262686,1792.4805194545456,175.37102272727273
8.0,15.0,22.82434493,26.83199067,0.185361369,2793.7386363636365,274.0238636363636
8.0,30.0,23.0203716,26.0544412,0.208225005,3157.249188363637,310.28246754090907
8.0,45.0,23.18450929,27.96154764,0.272561959,4088.270292227273,401.58595779090905
9.0,0.0,23.59094033,31.23448687,0.34020167799999995,4977.186688318182,488.0086850681818
9.0,15.0,23.99347733,34.5792848,0.406789525,5950.844967545455,583.1017857136362
9.0,30.0,24.37688393,35.00016073,0.35931397,5315.465909045454,521.0282467545455
9.0,45.0,24.68262927,35.93726407,0.442239113,6488.888798681817,635.6509740272727
10.0,0.0,24.94249287,36.7749714,0.390468903,5785.083603909091,566.9148539045456
10.0,15.0,25.26288447,37.78594967,0.50926205,7706.587662318182,754.4034902681817
10.0,30.0,25.46036387,37.3852784,0.559177707,8184.0202922727285,800.9502435090907
10.0,45.0,25.43175453,38.33857613,0.442025549,6684.555194727273,654.71444805
11.0,0.0,25.35791886,35.92258564,0.392938047,6074.203733772727,595.1574675363636
11.0,15.0,25.70024213,36.99481373,0.540254227,8311.337662318181,813.3492694863637
11.0,30.0,25.79386393,40.80645753,0.6753042109999999,9940.426948272729,971.6541396454544
11.0,45.0,26.29451687,43.6014828,0.653620933,9324.396915545454,912.0416396136367
12.0,0.0,26.7209514,47.15762107,0.722825541,10167.302759545457,993.6200487272728
12.0,15.0,27.06114107,45.5239648,0.507273356,7309.616882999999,715.7369318181819
12.0,30.0,27.07368567,42.09396553,0.483968907,7082.949675272727,693.6318181863637
12.0,45.0,27.12284333,40.9396688,0.5443203839999999,7851.232954499998,768.5413149318181
13.0,0.0,27.41054093,42.2459552,0.563254726,8043.840909045454,787.321022727273
13.0,15.0,27.47486573,42.54781693,0.536697214,7828.915584363636,766.3724025909091
13.0,30.0,27.54615467,42.22754713,0.576459514,8328.469967636365,815.0492694772728
13.0,45.0,28.10111793,44.81273314,0.668508574,9547.970779227271,933.7699675318182
14.0,0.0,28.34731047,45.49466127,0.625759631,8751.965909045453,856.2919642863636
14.0,15.0,28.47677,43.1335732,0.518040199,7365.102272681817,721.1457792227274
14.0,30.0,28.460528600000004,40.83483907,0.446565573,6387.504870136364,625.7528409136362
14.0,45.0,28.42805793,39.44832773,0.415377507,5959.546266227273,583.9663149363638
15.0,0.0,28.2338074,38.32697327,0.396464305,5733.1006494545445,561.8392857090909
15.0,15.0,28.03506867,36.77107573,0.337830931,4896.257305272728,480.1227272727273
15.0,30.0,27.8538696,36.6129212,0.399853955,5815.599837681818,569.8934253272727
15.0,45.0,27.9343912,36.66382873,0.31184317100000003,4585.306818227273,449.94780843636363
16.0,0.0,27.57321164,33.39905214,0.19785812100000005,2883.3798701363635,283.0393668772727
16.0,15.0,27.309663800000006,31.48711953,0.183035517,2721.1217532727273,266.88652597272727
16.0,30.0,27.03764633,31.16656907,0.186726818,2739.239448136363,268.66201299090903
16.0,45.0,26.85454713,30.850948,0.181061551,2612.911526000001,256.2505681818181
17.0,0.0,26.678875800000004,29.970585,0.13574630699999998,1924.8985389090915,188.69342533181816
17.0,15.0,26.38892413,28.81902473,0.127315936,1799.8644480454543,176.41826298636363
17.0,30.0,26.4417156,28.93520513,0.158106241,2174.3417207727275,213.17792208181817
17.0,45.0,26.46291507,28.92313247,0.115929252,1562.6834415000005,152.55129870000005
18.0,0.0,26.23553667,27.3688028,0.059640183,827.8295454590909,80.33125000000003
18.0,15.0,25.90362353,26.05394893,0.026455484,372.0965909090909,35.96274350681818
18.0,30.0,25.55980336,24.90223479,0.007743943,81.06737013045455,7.8224837661818185
18.0,45.0,25.32477007,24.31789753,0.000143387,0.0,0.0
19.0,0.0,24.89977607,23.7660442,0.0,0.0,0.0
19.0,15.0,24.38431793,23.15259813,0.0,0.0,0.0
19.0,30.0,23.99760953,22.36348273,0.0,0.0,0.0
19.0,45.0,23.60764767,21.81601153,0.0,0.0,0.0
20.0,0.0,23.3088806,21.7585368,0.0,0.0,0.0
20.0,15.0,23.03692433,21.59264747,0.0,0.0,0.0
20.0,30.0,22.7730774,21.2763896,0.0,0.0,0.0
20.0,45.0,22.74855914,21.08551029,0.0,0.0,0.0
21.0,0.0,22.71641853,21.0647666,0.0,0.0,0.0
21.0,15.0,22.58548587,21.05030713,0.0,0.0,0.0
21.0,30.0,22.53784793,20.9415284,0.0,0.0,0.0
21.0,45.0,22.53233033,20.91760267,0.0,0.0,0.0
22.0,0.0,22.54385773,20.94225467,0.0,0.0,0.0
22.0,15.0,22.56590153,20.97507933,0.0,0.0,0.0
22.0,30.0,22.6292034,21.1653016,0.0,0.0,0.0
22.0,45.0,22.59983927,21.0623922,0.0,0.0,0.0
23.0,0.0,22.50460613,20.695809,0.0,0.0,0.0
23.0,15.0,22.39856386,20.52727629,0.0,0.0,0.0
23.0,30.0,22.1450378,19.8951722,0.0,0.0,0.0
23.0,45.0,21.82054033,19.3403564,0.0,0.0,0.0
0.0,0.0,21.77161267,19.35752973,0.0,0.0,0.0
0.0,15.0,21.73004567,19.50408127,0.0,0.0,0.0
0.0,30.0,21.68706847,19.5628032,0.0,0.0,0.0
0.0,45.0,21.61923207,19.55918187,0.0,0.0,0.0
1.0,0.0,21.62596847,19.7870584,0.0,0.0,0.0
1.0,15.0,21.6098348,19.66843067,0.0,0.0,0.0
1.0,30.0,21.69312947,19.5284648,0.0,0.0,0.0
1.0,45.0,21.82476586,19.50819379,0.0,0.0,0.0
2.0,0.0,21.8943176,19.92245273,0.0,0.0,0.0
2.0,15.0,21.80948073,19.62547407,0.0,0.0,0.0
2.0,30.0,21.82476813,19.722699,0.0,0.0,0.0
2.0,45.0,21.76238207,19.78051553,0.0,0.0,0.0
3.0,0.0,21.80184527,19.9007874,0.0,0.0,0.0
3.0,15.0,21.80012207,19.8409138,0.0,0.0,0.0
3.0,30.0,21.77188507,19.84512727,0.0,0.0,0.0
3.0,45.0,21.75163373,19.8883016,0.0,0.0,0.0
4.0,0.0,21.69531679,19.80174036,0.0,0.0,0.0
4.0,15.0,21.68763007,19.7502948,0.0,0.0,0.0
4.0,30.0,21.6996928,19.72627573,0.0,0.0,0.0
4.0,45.0,21.70644933,19.61346227,0.0,0.0,0.0
5.0,0.0,21.69656973,19.48709113,0.0,0.0,0.0
5.0,15.0,21.651534,19.3644714,0.0,0.0,0.0
5.0,30.0,21.50658567,19.00236393,0.0,0.0,0.0
5.0,45.0,21.32000727,18.52636313,0.000151538,0.0,0.0
6.0,0.0,21.28513,18.49177971,0.008356612,93.62987012954544,9.039285714272731
6.0,15.0,21.227468,18.72892853,0.026603634,361.39448051818175,34.92573051954545
6.0,30.0,21.14960933,19.30752747,0.043715227,595.8222402636364,57.67564935136363
6.0,45.0,21.4259318,20.3191406,0.074973558,1081.0016233681818,105.07508116590908
7.0,0.0,22.15570467,22.733018,0.161645104,1793.2362012727274,175.5301948045455
7.0,15.0,22.83263547,26.27362467,0.226129918,2635.5665584090907,258.50405844545446
7.0,30.0,23.55732407,29.70549313,0.27848515,3365.2621753181816,330.70844155454535
7.0,45.0,24.221519,32.6289328,0.34120231100000004,4283.367694818182,420.6401785636364
8.0,0.0,24.7192118,35.47181187,0.404341843,5205.886363590908,510.32995129545446
8.0,15.0,25.18008221,37.9038915,0.478033692,6262.028409181818,613.5013798727273
8.0,30.0,25.64075307,39.9150432,0.513897383,6890.319805136363,674.8340097454544
8.0,45.0,26.137734,41.55750153,0.5205082879999999,7423.7402598181825,726.8229707772726
9.0,0.0,26.32546173,43.22846253,0.589990849,7920.570616863636,775.2099025909091
9.0,15.0,26.5877218,43.06868493,0.598041235,8387.219967590909,820.4379870181817
9.0,30.0,26.939325,44.35785720000001,0.617208419,8082.737824636363,790.7288961136363
9.0,45.0,27.20669153,45.463765,0.670632282,8705.99756509091,851.2034902954542
10.0,0.0,27.573553600000004,46.44821567,0.6152538129999999,8950.840908681816,874.5278408863637
10.0,15.0,27.72791753,45.92864793,0.757759967,10317.915584227272,1007.4842532181816
10.0,30.0,28.03033873,50.452891,0.864056662,11579.603084090908,1129.8960227272726
10.0,45.0,28.62208571,50.498668,0.7403816390000001,10903.657467181816,1063.9804382863638
11.0,0.0,28.6059632,49.59524293,0.816752857,11023.630682045457,1075.8103895863637
11.0,15.0,29.19779053,52.58810820000001,0.962269153,12767.304383181821,1244.9300325000004
11.0,30.0,29.45011987,53.95309447,0.855400107,12500.017045909091,1219.0226461363636
11.0,45.0,29.6048524,54.93033233,1.016687181,12724.56737018182,1240.9263798818179
12.0,0.0,29.6144756,54.57635513,0.958227769,12978.754869545452,1265.6053570909094
12.0,15.0,29.87312813,53.62572207,0.8893022270000001,10889.616071045457,1063.1839285772726
12.0,30.0,29.44821587,51.5198242,0.880571393,11848.181006363635,1156.2242695000002
12.0,45.0,29.577811800000006,51.7647218,0.906848205,12250.544642272727,1195.0725649545454
13.0,0.0,30.0071574,52.9624858,0.725001628,9815.634740272728,958.3615259727277
13.0,15.0,27.56851207,40.1983338,0.6002171829999999,8890.970779318182,868.890746759091
13.0,30.0,27.4096005,43.26149879,0.5372325960000001,7753.655032454545,758.9996753272728
13.0,45.0,26.35499467,39.2412842,0.597535766,8369.063311727274,818.6502434954546
14.0,0.0,26.66739493,44.26729333,0.8979147209999999,12222.377435454546,1192.4967532272728
14.0,15.0,26.82453193,48.23101813,0.8127120940000001,11154.703733636365,1088.9216720272727
14.0,30.0,26.77141927,46.43292827,0.626952293,8773.315746727272,857.8277597454546
14.0,45.0,26.82875987,46.3600118,0.765565165,10545.22646109091,1030.5607955045452
15.0,0.0,27.58328453,47.94728993,0.733719773,10378.453733954546,1014.4491882409088
15.0,15.0,28.07718513,46.80665107,0.7478824709999999,9926.89935081818,970.3850648863637
15.0,30.0,28.112843800000004,46.23971173,0.566993495,7605.005681863637,744.1074675318184
15.0,45.0,27.57890557,40.54638879,0.403725026,5793.8287338181835,567.7925324727273
16.0,0.0,27.66269933,40.345416,0.4595029570000001,6748.458603863636,660.9325487045455
16.0,15.0,27.50931387,37.92264587,0.219918863,2976.2500000454547,292.09569805
16.0,30.0,26.81922213,33.4028954,0.253673633,3749.236201363637,368.13246753181807
16.0,45.0,26.54088333,32.085793,0.14920183199999998,2097.632305181818,205.52215908181816
17.0,0.0,26.30019327,29.8108662,0.114597923,1641.586039,160.60706169090906
17.0,15.0,26.03677973,29.18637687,0.12540853,1770.9683441818179,173.56404221363636
17.0,30.0,25.93388073,28.44586787,0.088871337,1240.823863681818,120.95438311818184
17.0,45.0,25.57438767,27.23193773,0.06949417599999999,942.6728896090907,91.553165585
18.0,0.0,25.40442336,26.38234157,0.045962771,596.3409090909091,57.72629870181817
18.0,15.0,25.2186848,25.28525993,0.022436807000000003,287.0284090954545,27.726217531363634
18.0,30.0,24.8120402,23.99075733,0.007280472,69.1014610390909,6.668181818227272
18.0,45.0,24.37271127,22.641676800000006,0.00012503700000000002,0.0,0.0
19.0,0.0,24.117745000000006,21.8455302,0.0,0.0,0.0
19.0,15.0,24.00076707,21.9482544,0.0,0.0,0.0
19.0,30.0,23.96617027,22.25189827,0.0,0.0,0.0
19.0,45.0,23.87074167,22.22439373,0.0,0.0,0.0
20.0,0.0,23.7636984,21.9795776,0.0,0.0,0.0
20.0,15.0,23.71126457,22.21554786,0.0,0.0,0.0
20.0,30.0,23.6953736,22.67579747,0.0,0.0,0.0
20.0,45.0,23.47900187,22.0222046,0.0,0.0,0.0
21.0,0.0,23.2034668,21.3150636,0.0,0.0,0.0
21.0,15.0,23.0506512,21.00614627,0.0,0.0,0.0
21.0,30.0,22.87311207,20.6070172,0.0,0.0,0.0
21.0,45.0,22.8499696,20.56525273,0.0,0.0,0.0
22.0,0.0,22.70073853,20.3067446,0.0,0.0,0.0
22.0,15.0,22.5735414,20.2055216,0.0,0.0,0.0
22.0,30.0,22.44969607,20.01390279,0.0,0.0,0.0
22.0,45.0,22.26599313,19.82663193,0.0,0.0,0.0
23.0,0.0,22.2271688,19.82836733,0.0,0.0,0.0
23.0,15.0,22.3342062,20.33083893,0.0,0.0,0.0
23.0,30.0,22.23739433,20.01246533,0.0,0.0,0.0
23.0,45.0,22.20502933,20.45921213,0.0,0.0,0.0
0.0,0.0,22.30942587,21.2856466,0.0,0.0,0.0
0.0,15.0,22.2836282,20.81249993,0.0,0.0,0.0
0.0,30.0,22.41726073,20.8414306,0.0,0.0,0.0
0.0,45.0,22.44764279,20.77917907,0.0,0.0,0.0
1.0,0.0,22.3396992,20.41658947,0.0,0.0,0.0
1.0,15.0,22.3263162,20.45705973,0.0,0.0,0.0
1.0,30.0,22.5932068,21.25759887,0.0,0.0,0.0
1.0,45.0,22.83114627,21.71563527,0.0,0.0,0.0
2.0,0.0,22.80169467,21.8035766,0.0,0.0,0.0
2.0,15.0,22.66150713,21.76578367,0.0,0.0,0.0
2.0,30.0,22.49683427,21.0542604,0.0,0.0,0.0
2.0,45.0,22.41319787,20.7593812,0.0,0.0,0.0
3.0,0.0,22.30154836,20.91253007,0.0,0.0,0.0
3.0,15.0,22.19367067,20.3701516,0.0,0.0,0.0
3.0,30.0,22.1761332,20.17767333,0.0,0.0,0.0
3.0,45.0,22.18425507,20.32405593,0.0,0.0,0.0
4.0,0.0,22.23586833,20.6231182,0.0,0.0,0.0
4.0,15.0,22.29215507,20.59181113,0.0,0.0,0.0
4.0,30.0,22.25429487,20.38193567,0.0,0.0,0.0
4.0,45.0,22.1893432,20.3564596,0.0,0.0,0.0
5.0,0.0,22.2997984,20.9068522,0.0,0.0,0.0
5.0,15.0,22.43938771,21.31845314,0.0,0.0,0.0
5.0,30.0,22.44136347,21.16826787,0.0,0.0,0.0
5.0,45.0,22.52291473,21.45073867,0.000507894,0.0,0.0
6.0,0.0,22.55637827,21.5976542,0.0071151919999999985,48.46185065,4.676623376590908
6.0,15.0,22.56817027,21.94776,0.024171929,320.71509740454553,30.99099025954546
6.0,30.0,22.65616867,22.65884607,0.048766914,664.2556818181819,64.35016233818182
6.0,45.0,22.91502687,23.98563853,0.077026814,1080.7215908636363,105.04310064545452
7.0,0.0,23.20821113,25.60406513,0.147182287,1966.6314935,192.6606331227273
7.0,15.0,23.6073304,28.07481887,0.225521745,3200.9431817727273,314.45689935454544
7.0,30.0,23.587081,28.035892600000004,0.219639289,3200.0308441818183,314.35340909090905
7.0,45.0,23.75348329,30.26363479,0.307223917,4294.382305227273,421.59074675454536
8.0,0.0,23.90954793,31.63181367,0.298065064,4226.149350636363,415.07987013181815
8.0,15.0,23.76350107,28.38460693,0.244737853,3575.1850649090916,351.2326298636364
8.0,30.0,23.90183136,29.70283093,0.335354769,4850.375811727273,487.16038960454557
8.0,45.0,24.13006793,33.0580506,0.381970239,5413.500811636363,530.6702922045453
9.0,0.0,24.52345993,35.5528282,0.427834317,6029.879058454546,590.8113636318184
9.0,15.0,25.09378867,38.5421514,0.566432457,8115.070616863636,794.2449675272728
9.0,30.0,25.8082866,41.24847207,0.557408393,8034.832792227273,786.4435064954546
9.0,45.0,26.1179402,42.4683164,0.572287247,8214.931006499999,803.9576298636363
10.0,0.0,26.35437229,43.27517914,0.585635682,8478.523538954545,829.6119318136364
10.0,15.0,26.09553013,40.98323173,0.528923623,7756.672077954546,759.3202110454546
10.0,30.0,26.36005847,38.9274884,0.719525223,10582.426947772728,1033.7416396136364
10.0,45.0,26.53336373,42.528473,0.833045095,11413.078733636365,1114.4287337727274
11.0,0.0,27.08106873,47.27521347,0.640661323,9106.45129881818,889.9112012999999
11.0,15.0,26.94870613,43.94926387,0.650213567,8650.249188454545,845.7551136363637
11.0,30.0,26.8470704,46.03145753,0.662152371,8784.504058499999,858.8445616954544
11.0,45.0,25.92304107,38.48648913,0.426234573,5758.058441590911,563.8968344181818
12.0,0.0,25.21828571,37.81592471,0.492023597,6755.356331136363,661.4086850681817
12.0,15.0,24.93256013,36.60685820000001,0.472764668,6462.509740227271,632.8625000045455
12.0,30.0,24.94529613,35.61483133,0.454945416,6315.225649318181,618.4902597454546
12.0,45.0,25.43106087,37.15700087,0.519268844,7151.7313312272745,700.0752435090909
